filename,score
AM1130.jpg,2.033333
AF1419.jpg,3.816667
AM431.jpg,3.083333
AM1508.jpg,2.666667
AF43.jpg,2.166667
AF738.jpg,4.483333
AM397.jpg,2.216667
AF867.jpg,4.016667
CM475.jpg,2.633333
AF427.jpg,2.333333
CM174.jpg,3.6
AM1021.jpg,2.85
AF390.jpg,2.683333
AM1722.jpg,3.183333
AF1748.jpg,3.883333
AM1944.jpg,4.266667
AF1702.jpg,2.316667
AM1041.jpg,3.3
AM634.jpg,2.1
AF1244.jpg,3.916667
AM1262.jpg,2.733333
AM1767.jpg,2.1
AM1032.jpg,1.716667
CM303.jpg,2.616667
CM601.jpg,2.883333
AF1389.jpg,3.683333
AF1625.jpg,2.083333
AF1003.jpg,2.866667
CF416.jpg,2.416667
AF1836.jpg,3.183333
AF715.jpg,4.433333
CF210.jpg,2.8
CF267.jpg,2.766667
AM1690.jpg,4.433333
AF558.jpg,2.333333
AF848.jpg,2.916667
AF1846.jpg,3.7
AM28.jpg,4.233333
AM194.jpg,1.9
AM1481.jpg,2.266667
AF157.jpg,2.366667
AM542.jpg,1.933333
AM679.jpg,2.283333
AF1740.jpg,4.2
AM1541.jpg,2.65
AF1747.jpg,3.6
CF504.jpg,2.483333
AF1514.jpg,4.033333
AM169.jpg,1.766667
CM597.jpg,3.316667
CF518.jpg,2.416667
AF452.jpg,2.616667
CM66.jpg,3.6
AF880.jpg,3.783333
AM1273.jpg,2.766667
AF177.jpg,1.733333
CF126.jpg,2.816667
CM529.jpg,2.333333
AM19.jpg,2.85
AM1093.jpg,3.033333
AM1377.jpg,2.216667
CM469.jpg,2.883333
AM1173.jpg,1.9
AF636.jpg,3.583333
AF1026.jpg,3.65
AF822.jpg,2.15
AF219.jpg,2.133333
AM1207.jpg,2.133333
AM1971.jpg,4.066667
AM1393.jpg,2.6
AM1769.jpg,3.833333
AM1826.jpg,2.8
AM803.jpg,2.766667
CF234.jpg,2.333333
AM69.jpg,2.933333
AM655.jpg,2.85
AM1127.jpg,2.783333
AM1035.jpg,2.066667
AM304.jpg,4.183333
AM1399.jpg,2.766667
AM700.jpg,2.366667
AF784.jpg,3.4
AF1268.jpg,4.05
CF673.jpg,4.183333
AM1556.jpg,2.75
CF147.jpg,2.35
AM1937.jpg,3.683333
AF151.jpg,2.266667
AM66.jpg,3.15
AM9.jpg,3.916667
CM561.jpg,3.183333
AM821.jpg,1.916667
AM1133.jpg,2.716667
AM449.jpg,2.366667
AM327.jpg,3.1
AM1587.jpg,4.5
CM721.jpg,4.033333
AF1891.jpg,4.266667
AF400.jpg,2.783333
AF725.jpg,2.533333
CF57.jpg,3.65
CF509.jpg,2.7
CM23.jpg,4.033333
AM275.jpg,2.55
CM235.jpg,2.55
CF627.jpg,4.266667
AM1512.jpg,2.75
AM1196.jpg,2.366667
CM70.jpg,2.816667
AM517.jpg,2.75
AM830.jpg,2.483333
AM135.jpg,2.416667
AF1282.jpg,3.466667
CF368.jpg,2.683333
AF1261.jpg,3.833333
AM1661.jpg,4.15
AF951.jpg,2.983333
CF410.jpg,2.8
AM1180.jpg,2.75
CM257.jpg,2.3
AM814.jpg,2.383333
CF708.jpg,4.133333
AM670.jpg,2.45
AM832.jpg,2.1
AF727.jpg,3.383333
CM656.jpg,4.283333
AM690.jpg,2.233333
CF374.jpg,3.8
CF471.jpg,2.683333
AM1712.jpg,4.333333
AM778.jpg,2.683333
AM1070.jpg,2.633333
CM495.jpg,2.266667
CM219.jpg,3.066667
AM1891.jpg,3.933333
CF141.jpg,3.583333
AM1388.jpg,2.733333
AF1610.jpg,4.2
AM1534.jpg,2.416667
AM329.jpg,2.566667
AF1472.jpg,3.8
CF715.jpg,3.55
AF1267.jpg,3.433333
AM683.jpg,2.983333
AF2.jpg,3.95
AF465.jpg,2.383333
AM674.jpg,2.433333
AF1512.jpg,2.983333
AM662.jpg,2.6
AF857.jpg,2.333333
AM192.jpg,2.616667
AM1562.jpg,3.866667
AM200.jpg,2.333333
AM1666.jpg,3.95
CF469.jpg,2.266667
AM146.jpg,2.966667
AF985.jpg,1.6
AF1422.jpg,3.966667
AF1321.jpg,1.816667
CF356.jpg,2.8
AF1265.jpg,4.383333
AF637.jpg,2.7
CF58.jpg,2.283333
AM453.jpg,2.733333
AM1490.jpg,2.266667
AF1817.jpg,3.15
AM1322.jpg,2.2
AM389.jpg,1.883333
CF536.jpg,3.733333
AM1354.jpg,2.0
AF1872.jpg,3.033333
CM446.jpg,2.333333
CF480.jpg,3.633333
CM584.jpg,2.45
CF21.jpg,4.25
AF1715.jpg,2.583333
CM147.jpg,2.433333
AM247.jpg,3.883333
AM1780.jpg,3.133333
CM425.jpg,3.25
AF1834.jpg,3.8
AF1069.jpg,3.183333
AM1443.jpg,2.316667
AF1743.jpg,2.616667
CM207.jpg,2.3
AM1796.jpg,3.95
CM618.jpg,3.016667
CM693.jpg,3.833333
AF873.jpg,2.933333
AF356.jpg,3.1
CF296.jpg,3.166667
CM320.jpg,2.833333
CM246.jpg,3.183333
AM1359.jpg,2.4
CM679.jpg,3.316667
CF705.jpg,3.566667
AF1415.jpg,1.733333
AM446.jpg,2.85
AF199.jpg,2.683333
AF1851.jpg,2.833333
AF1957.jpg,3.4
AM468.jpg,2.133333
AF1882.jpg,3.683333
AF1765.jpg,4.0
AM1427.jpg,3.116667
AM1771.jpg,3.533333
AM1706.jpg,2.6
AF213.jpg,3.866667
AM444.jpg,2.55
CM482.jpg,3.066667
CM203.jpg,2.6
AM724.jpg,1.983333
AF767.jpg,2.766667
AM36.jpg,4.366667
CM661.jpg,3.9
CF99.jpg,3.983333
AM1246.jpg,2.566667
AM1008.jpg,2.483333
CF313.jpg,2.116667
AM1340.jpg,2.616667
AF1452.jpg,3.016667
AM998.jpg,2.583333
AF101.jpg,2.35
AF1357.jpg,4.283333
CM60.jpg,2.833333
AM30.jpg,4.1
CM226.jpg,2.35
AM904.jpg,2.55
CF253.jpg,3.2
AF4.jpg,2.683333
AF99.jpg,2.533333
AM1285.jpg,2.166667
CF725.jpg,3.95
AF458.jpg,2.55
AM1629.jpg,4.333333
AM1773.jpg,4.383333
AM843.jpg,2.466667
AF654.jpg,2.516667
CF273.jpg,2.783333
AF482.jpg,2.733333
AM70.jpg,1.85
AF1800.jpg,3.483333
AF1157.jpg,3.016667
CF554.jpg,4.133333
AM145.jpg,3.033333
AF810.jpg,2.9
AM1822.jpg,3.933333
AF1133.jpg,3.233333
AF1129.jpg,4.166667
CF98.jpg,2.65
AF1038.jpg,2.65
AM1170.jpg,2.15
AF405.jpg,2.8
AF1620.jpg,3.883333
AM206.jpg,2.45
AF139.jpg,2.133333
AF1664.jpg,3.266667
CM216.jpg,3.233333
AM1573.jpg,2.916667
AM139.jpg,4.5
CF383.jpg,2.966667
CF345.jpg,2.1
AF920.jpg,2.6
AM625.jpg,3.05
CM507.jpg,3.183333
AM1431.jpg,2.716667
CM134.jpg,2.933333
CF342.jpg,3.05
AM433.jpg,2.2
AF507.jpg,2.566667
AM1617.jpg,3.7
AM1168.jpg,2.0
AF1645.jpg,3.333333
AM114.jpg,3.2
AM1581.jpg,4.416667
AF980.jpg,3.933333
CM121.jpg,2.466667
AF1599.jpg,3.466667
AM368.jpg,2.483333
AM1106.jpg,2.116667
AM924.jpg,2.9
AF1582.jpg,4.216667
AF1902.jpg,3.683333
AM893.jpg,2.1
AM385.jpg,2.45
CM392.jpg,2.7
AF76.jpg,2.9
CM455.jpg,2.75
CM605.jpg,2.583333
CM351.jpg,3.25
CF82.jpg,2.95
AF1909.jpg,3.383333
CM461.jpg,3.033333
CM307.jpg,2.433333
CM267.jpg,3.083333
AM255.jpg,2.766667
AM997.jpg,2.55
CM611.jpg,2.916667
AF1565.jpg,3.3
AM851.jpg,2.45
AF607.jpg,2.55
CM516.jpg,2.866667
AM761.jpg,2.933333
AF182.jpg,2.316667
AM1939.jpg,3.8
AM597.jpg,2.666667
AF170.jpg,2.383333
AM790.jpg,2.266667
AF694.jpg,1.616667
AF1598.jpg,3.583333
AM1714.jpg,3.166667
AM971.jpg,2.0
AM1113.jpg,2.95
AM1886.jpg,3.066667
AM1588.jpg,3.916667
AF655.jpg,3.316667
AM1907.jpg,3.083333
AM738.jpg,2.833333
AM443.jpg,2.083333
AF752.jpg,2.433333
AM1188.jpg,2.466667
CM325.jpg,2.716667
AM1942.jpg,3.366667
AM586.jpg,2.65
CM176.jpg,2.5
AM590.jpg,2.75
CM64.jpg,2.483333
AM799.jpg,2.25
AF1206.jpg,3.283333
CM541.jpg,2.566667
AF1602.jpg,3.7
AF1322.jpg,2.916667
AF154.jpg,3.0
AF1160.jpg,3.683333
CM108.jpg,3.716667
AF816.jpg,2.9
CM52.jpg,2.983333
AF665.jpg,2.55
CF241.jpg,2.4
CF285.jpg,2.65
AF671.jpg,2.6
CM112.jpg,2.95
CF51.jpg,2.483333
CM705.jpg,4.15
AM381.jpg,3.066667
AF1502.jpg,3.683333
AM27.jpg,4.05
AF1970.jpg,2.916667
AM581.jpg,3.066667
AF1536.jpg,3.7
AM2000.jpg,3.083333
AM243.jpg,2.6
AM220.jpg,2.133333
AF609.jpg,2.466667
CF729.jpg,3.716667
AF1601.jpg,4.483333
AF970.jpg,2.533333
AF1478.jpg,3.95
AF1188.jpg,2.516667
AM494.jpg,2.516667
AF1503.jpg,2.916667
AM482.jpg,2.9
CF132.jpg,2.65
AM1077.jpg,2.5
AM845.jpg,2.683333
AF228.jpg,2.433333
AF68.jpg,2.766667
CM242.jpg,2.65
CF355.jpg,2.316667
AM1236.jpg,2.166667
CM12.jpg,4.45
AF1655.jpg,3.0
AM1223.jpg,2.633333
CF130.jpg,2.966667
AF732.jpg,2.733333
AF1007.jpg,2.7
AM689.jpg,2.9
AM1572.jpg,4.3
AF990.jpg,2.066667
AF1177.jpg,3.683333
CF46.jpg,2.483333
AM1892.jpg,4.133333
AF1310.jpg,2.25
AM72.jpg,3.616667
AM208.jpg,4.216667
AM73.jpg,1.9
CF709.jpg,3.866667
AF1270.jpg,4.166667
AF1711.jpg,3.866667
AF968.jpg,2.3
AF511.jpg,2.766667
AM357.jpg,4.166667
AF1673.jpg,3.95
CM718.jpg,4.0
AF572.jpg,3.333333
CF560.jpg,3.283333
AM193.jpg,4.383333
AF723.jpg,2.766667
AF1102.jpg,3.833333
AM63.jpg,4.15
AM1149.jpg,1.816667
CM10.jpg,3.633333
AF1878.jpg,3.983333
AM654.jpg,2.8
AM1259.jpg,2.75
AF1364.jpg,3.95
CM399.jpg,2.85
CM69.jpg,2.75
AM560.jpg,2.866667
AF739.jpg,2.45
AF932.jpg,3.133333
AM1639.jpg,4.3
CM582.jpg,2.433333
CF118.jpg,1.883333
AM1738.jpg,3.583333
AM1833.jpg,3.5
CM614.jpg,2.416667
AF1497.jpg,2.85
AM25.jpg,4.233333
AF1067.jpg,2.583333
CM588.jpg,2.483333
CM125.jpg,2.366667
AM829.jpg,2.516667
CM250.jpg,3.15
AF1174.jpg,4.5
AM984.jpg,3.283333
CF588.jpg,3.55
CF276.jpg,2.716667
AF392.jpg,2.983333
AF1271.jpg,3.333333
AF997.jpg,3.733333
AM838.jpg,1.916667
CM324.jpg,2.983333
AM225.jpg,2.1
CF167.jpg,3.166667
AF433.jpg,3.916667
AM1564.jpg,4.0
AM531.jpg,2.7
AM1505.jpg,2.783333
AM1973.jpg,3.633333
AF1241.jpg,3.933333
AM33.jpg,2.433333
CM636.jpg,4.033333
AM1460.jpg,2.116667
AF1281.jpg,3.016667
CF426.jpg,2.933333
AF1084.jpg,1.833333
AM426.jpg,2.616667
AM50.jpg,3.45
AF577.jpg,2.916667
AF1466.jpg,3.7
AF1871.jpg,3.65
AM450.jpg,2.1
AF100.jpg,2.9
CM300.jpg,2.6
CM438.jpg,2.566667
AM1286.jpg,2.65
CF587.jpg,4.116667
AF914.jpg,3.783333
AF1988.jpg,1.966667
AF238.jpg,2.683333
CM537.jpg,2.883333
AM197.jpg,2.466667
AF1760.jpg,2.283333
AM619.jpg,2.15
AF1786.jpg,4.066667
AM1651.jpg,3.783333
CF686.jpg,4.116667
AM185.jpg,2.4
AF325.jpg,2.533333
AM682.jpg,2.6
AM1566.jpg,4.2
AM1686.jpg,3.583333
CF243.jpg,3.533333
AF1819.jpg,2.883333
AM1469.jpg,3.866667
CF27.jpg,4.5
CF510.jpg,3.633333
AM102.jpg,2.933333
CM635.jpg,2.716667
AF1840.jpg,2.466667
AM427.jpg,2.65
AM1561.jpg,3.216667
AM1897.jpg,3.983333
CF129.jpg,1.633333
AF845.jpg,3.233333
AF904.jpg,2.566667
AF1239.jpg,3.566667
CF183.jpg,2.85
AF1629.jpg,4.033333
AF1355.jpg,4.133333
AF1636.jpg,2.466667
AM1664.jpg,4.283333
AF1647.jpg,3.633333
CF347.jpg,2.983333
AF1024.jpg,3.366667
AM727.jpg,3.05
AM567.jpg,2.466667
AF121.jpg,2.383333
AM95.jpg,2.333333
AF1618.jpg,2.533333
AF1697.jpg,4.016667
AF1459.jpg,4.0
CF194.jpg,2.75
AF1529.jpg,3.733333
CF340.jpg,2.35
AM1418.jpg,2.5
AF1164.jpg,2.916667
CF399.jpg,3.05
CF297.jpg,2.433333
AM16.jpg,3.916667
AM98.jpg,3.116667
CF576.jpg,4.583333
AM1627.jpg,3.516667
AM65.jpg,3.083333
AF1580.jpg,3.466667
AF1042.jpg,3.116667
AF1335.jpg,4.066667
CM371.jpg,2.266667
AM1671.jpg,4.216667
CF187.jpg,2.3
AM583.jpg,2.833333
AF395.jpg,4.033333
CM621.jpg,2.983333
AM1641.jpg,3.433333
CF380.jpg,2.7
AF293.jpg,2.566667
CF747.jpg,3.233333
AM333.jpg,2.6
AM474.jpg,2.466667
AM746.jpg,2.75
AM1668.jpg,3.033333
AM1902.jpg,3.466667
AF737.jpg,2.666667
CM236.jpg,2.4
AF1971.jpg,1.933333
CM568.jpg,2.116667
CM170.jpg,2.666667
AF377.jpg,2.116667
AM1593.jpg,3.433333
AM1879.jpg,3.766667
AF428.jpg,2.766667
AF1153.jpg,3.266667
AF1997.jpg,1.433333
AM1677.jpg,4.083333
AF387.jpg,2.283333
AF961.jpg,3.833333
AF187.jpg,3.116667
AM1880.jpg,2.5
AM1269.jpg,2.3
AM802.jpg,2.85
AF1028.jpg,2.133333
AF1782.jpg,3.25
CF153.jpg,3.55
AM1441.jpg,2.25
CM557.jpg,2.616667
CM735.jpg,4.2
AF646.jpg,3.633333
AM1787.jpg,2.8
CM669.jpg,4.416667
CF148.jpg,2.35
AF1159.jpg,3.983333
AM231.jpg,2.6
AM1048.jpg,2.533333
CF177.jpg,2.883333
AF362.jpg,2.016667
AM226.jpg,2.6
AF1180.jpg,3.65
AF704.jpg,2.616667
AF1350.jpg,1.533333
AF772.jpg,4.133333
AF574.jpg,2.916667
AF1111.jpg,2.383333
AM1544.jpg,2.55
AM604.jpg,2.783333
AM481.jpg,2.55
AF930.jpg,4.016667
CF414.jpg,2.333333
AM1995.jpg,4.133333
CF207.jpg,2.333333
CM459.jpg,2.75
CM739.jpg,3.983333
AF648.jpg,2.666667
AF531.jpg,3.0
CM65.jpg,3.633333
AF1064.jpg,3.883333
AM1533.jpg,1.833333
AF1294.jpg,2.266667
CM432.jpg,2.633333
AM1876.jpg,3.1
CF565.jpg,3.533333
AF1706.jpg,3.5
AF1203.jpg,3.366667
CM435.jpg,2.85
AF992.jpg,2.666667
AM1094.jpg,2.75
AM156.jpg,4.0
AM729.jpg,2.516667
AF843.jpg,2.416667
AM479.jpg,2.183333
AF1922.jpg,3.383333
CM564.jpg,3.166667
AM14.jpg,4.133333
AM935.jpg,2.016667
AF1015.jpg,3.683333
CM550.jpg,2.35
AM1634.jpg,2.916667
AF556.jpg,2.583333
AF1311.jpg,4.033333
AF513.jpg,2.933333
AM1997.jpg,4.433333
AM1221.jpg,2.85
AF104.jpg,2.833333
AM1993.jpg,2.916667
CM259.jpg,2.683333
AM1152.jpg,2.033333
AF391.jpg,1.35
AM942.jpg,2.866667
AF1030.jpg,2.316667
AF455.jpg,2.266667
CM162.jpg,3.4
AM637.jpg,2.933333
AF1736.jpg,3.533333
AM537.jpg,2.65
AF833.jpg,3.2
CM291.jpg,2.316667
AM1955.jpg,3.016667
AM203.jpg,2.766667
AF1954.jpg,2.783333
AF1424.jpg,2.983333
AF1100.jpg,2.666667
AM354.jpg,2.616667
CM454.jpg,2.433333
AF1168.jpg,3.883333
AM1684.jpg,3.666667
AM519.jpg,2.216667
AM615.jpg,2.466667
CM590.jpg,4.033333
AM223.jpg,2.466667
CF343.jpg,2.933333
AF1812.jpg,3.816667
CM295.jpg,2.133333
AF140.jpg,2.016667
AM1515.jpg,2.633333
AM1125.jpg,2.016667
CM137.jpg,2.45
CF402.jpg,2.266667
AM1996.jpg,3.816667
CM55.jpg,4.55
AF1624.jpg,3.15
AM1602.jpg,4.033333
AM644.jpg,2.8
CM624.jpg,2.433333
AF1734.jpg,3.833333
CF602.jpg,4.366667
CF138.jpg,1.9
AM186.jpg,4.15
CM595.jpg,2.916667
CF675.jpg,3.95
AM564.jpg,2.716667
AM1429.jpg,2.516667
CF53.jpg,2.116667
AF1263.jpg,3.116667
CF750.jpg,3.6
CF169.jpg,2.65
AM1312.jpg,2.733333
CM288.jpg,2.716667
AF1119.jpg,2.7
AM763.jpg,2.583333
AM421.jpg,3.8
AF757.jpg,1.433333
CM383.jpg,2.6
CF133.jpg,2.933333
AF281.jpg,2.183333
AF314.jpg,1.733333
CF664.jpg,3.416667
AF911.jpg,2.066667
AF733.jpg,2.6
AM1128.jpg,2.633333
AF963.jpg,4.216667
AF1531.jpg,3.233333
AF1173.jpg,2.216667
AM1913.jpg,3.2
AF115.jpg,2.95
AF498.jpg,2.65
CF696.jpg,3.066667
AF308.jpg,2.483333
CM268.jpg,2.916667
AM1539.jpg,2.483333
AM1409.jpg,3.1
CF61.jpg,3.983333
AF879.jpg,2.7
CF689.jpg,4.483333
AM1475.jpg,2.833333
AF1207.jpg,4.05
AM1640.jpg,4.283333
CF687.jpg,4.166667
AM1156.jpg,3.1
AF473.jpg,2.65
AF792.jpg,2.9
AM1893.jpg,4.033333
AM184.jpg,2.0
AF602.jpg,2.65
CM199.jpg,2.45
AF557.jpg,1.95
CM640.jpg,2.916667
AF1053.jpg,2.666667
AF1958.jpg,4.05
AM1394.jpg,2.583333
CM589.jpg,2.883333
CF618.jpg,4.05
AF36.jpg,2.483333
CM527.jpg,2.366667
AM501.jpg,2.4
CM157.jpg,3.8
AF209.jpg,2.733333
AM108.jpg,3.9
AM521.jpg,2.55
AF1443.jpg,3.2
CF320.jpg,2.45
AM1904.jpg,1.633333
AF1658.jpg,3.133333
AM860.jpg,2.833333
AF550.jpg,2.533333
AM1003.jpg,2.466667
AM1519.jpg,2.316667
AM1382.jpg,2.116667
AM1385.jpg,2.516667
AF958.jpg,3.05
CM163.jpg,3.7
CM682.jpg,4.016667
CM583.jpg,2.866667
CM450.jpg,3.733333
AF901.jpg,2.416667
AM149.jpg,2.683333
AM175.jpg,2.683333
AF1594.jpg,3.816667
AF891.jpg,2.283333
CF65.jpg,1.333333
AM1108.jpg,3.033333
AM1407.jpg,2.483333
AF1025.jpg,1.866667
AF1448.jpg,3.9
CM159.jpg,2.3
AF1727.jpg,2.816667
CF142.jpg,2.366667
CF550.jpg,3.483333
AM46.jpg,3.7
CM622.jpg,2.666667
CM53.jpg,3.016667
CM90.jpg,2.683333
AM1329.jpg,2.7
AF1552.jpg,3.5
AF1139.jpg,2.883333
CF81.jpg,2.933333
AF877.jpg,3.95
AM1343.jpg,2.5
AM1978.jpg,3.3
AF711.jpg,2.666667
AM154.jpg,4.1
AM544.jpg,3.066667
AF1643.jpg,3.616667
AF1646.jpg,4.383333
AM161.jpg,2.433333
AM580.jpg,2.2
AM579.jpg,2.633333
CF59.jpg,2.15
CM542.jpg,2.55
AF656.jpg,2.6
CF279.jpg,3.85
AF1019.jpg,2.083333
AM568.jpg,2.35
AF562.jpg,2.866667
AF422.jpg,2.366667
CM512.jpg,2.633333
AM80.jpg,3.3
CF349.jpg,2.866667
AF1233.jpg,2.766667
AM1815.jpg,2.533333
AM801.jpg,2.816667
AM831.jpg,2.883333
AF1150.jpg,2.9
CF538.jpg,2.583333
AM1983.jpg,3.6
AM232.jpg,2.466667
AF1987.jpg,1.8
AM1365.jpg,2.55
AM1319.jpg,2.533333
AM325.jpg,3.65
AF1720.jpg,3.566667
AM811.jpg,3.066667
AM299.jpg,2.816667
CM156.jpg,2.366667
AF1245.jpg,2.833333
AF566.jpg,2.35
AF1467.jpg,3.716667
AM900.jpg,2.516667
CM28.jpg,2.566667
AF89.jpg,1.65
AF762.jpg,4.033333
AM855.jpg,2.8
AF510.jpg,3.733333
AF283.jpg,3.066667
AF1146.jpg,3.1
CF2.jpg,3.933333
CM565.jpg,2.183333
AM1370.jpg,2.983333
AM1954.jpg,3.733333
CF394.jpg,2.85
AM1006.jpg,2.233333
AM1448.jpg,2.5
CM24.jpg,2.733333
AF153.jpg,2.133333
AF1200.jpg,3.7
AF1442.jpg,3.683333
CF483.jpg,3.966667
AF684.jpg,2.85
AF552.jpg,2.866667
AM641.jpg,2.6
AM386.jpg,2.633333
AF10.jpg,3.433333
AM1649.jpg,3.55
AF421.jpg,2.55
AM585.jpg,2.7
AF1746.jpg,3.566667
CF713.jpg,3.75
AM1089.jpg,1.966667
AM1852.jpg,4.033333
AF1494.jpg,3.7
AF1290.jpg,2.983333
AM846.jpg,2.566667
AF622.jpg,2.2
AF844.jpg,2.766667
AF806.jpg,2.2
AF839.jpg,3.266667
CM334.jpg,2.366667
AF262.jpg,2.4
AM645.jpg,2.9
AM1191.jpg,2.533333
AF116.jpg,1.983333
AM237.jpg,2.016667
AF563.jpg,3.083333
AM289.jpg,2.4
AF545.jpg,3.883333
CF423.jpg,3.833333
AF1783.jpg,3.616667
AF548.jpg,3.616667
AM150.jpg,3.516667
AM1829.jpg,3.1
AF1398.jpg,1.366667
AM234.jpg,2.566667
AF1481.jpg,3.933333
AF1777.jpg,3.683333
AF470.jpg,3.616667
CM71.jpg,2.45
AM1163.jpg,2.5
AF273.jpg,2.533333
AM958.jpg,2.316667
AF1260.jpg,3.716667
CM724.jpg,3.55
AF1018.jpg,3.316667
AM1044.jpg,2.733333
CF116.jpg,2.883333
AM684.jpg,3.016667
AF1061.jpg,2.766667
AF1397.jpg,3.583333
AM784.jpg,2.15
AM1009.jpg,2.716667
AF596.jpg,2.833333
AM1183.jpg,2.8
AM837.jpg,2.8
AM1708.jpg,4.483333
AF56.jpg,3.316667
AF1186.jpg,2.2
CM696.jpg,3.833333
CM499.jpg,3.766667
AM373.jpg,2.416667
AF361.jpg,2.933333
AF1712.jpg,3.5
CM517.jpg,2.616667
AF846.jpg,1.733333
AM1462.jpg,2.1
CF746.jpg,2.766667
AM171.jpg,2.816667
CF119.jpg,2.55
CM504.jpg,2.45
AF633.jpg,3.6
AF1417.jpg,3.75
AM147.jpg,3.816667
AM283.jpg,2.733333
AM1819.jpg,3.35
AF1066.jpg,1.683333
AF1789.jpg,3.65
AF999.jpg,3.5
AM1804.jpg,2.616667
CF607.jpg,3.65
CF246.jpg,3.3
CF114.jpg,2.216667
AM905.jpg,2.883333
AF1062.jpg,4.183333
CM171.jpg,2.35
AF1742.jpg,3.6
CM440.jpg,2.083333
AM20.jpg,1.9
CF97.jpg,2.666667
AF191.jpg,2.666667
CF454.jpg,2.383333
AM1687.jpg,3.983333
AF1680.jpg,3.683333
CM675.jpg,3.733333
AM957.jpg,2.05
AF2000.jpg,3.55
CF529.jpg,2.933333
CF523.jpg,2.35
AM627.jpg,2.616667
AF1991.jpg,2.016667
AF1027.jpg,3.983333
AF628.jpg,2.633333
AF1380.jpg,2.366667
AF1923.jpg,3.0
AF1291.jpg,4.4
CM45.jpg,2.65
AF1986.jpg,1.016667
CM599.jpg,2.616667
CF659.jpg,4.45
AM123.jpg,4.383333
CF198.jpg,2.35
AM762.jpg,4.483333
AF735.jpg,2.5
AF1144.jpg,2.716667
AF81.jpg,2.116667
AF250.jpg,2.716667
AF335.jpg,2.383333
AF8.jpg,2.75
AF631.jpg,3.4
AF1299.jpg,3.716667
AF1377.jpg,3.666667
AF1113.jpg,3.35
CF379.jpg,3.5
AF59.jpg,2.083333
CF578.jpg,3.966667
CF411.jpg,3.95
CM547.jpg,2.75
AF666.jpg,2.933333
CM92.jpg,2.533333
AM1341.jpg,2.85
CM436.jpg,3.35
CM352.jpg,2.816667
AM1743.jpg,3.283333
CM189.jpg,2.6
CF353.jpg,3.133333
AM1200.jpg,2.783333
AM1417.jpg,2.4
AM1300.jpg,2.3
CF608.jpg,2.283333
AF1023.jpg,3.4
AM396.jpg,2.583333
CF19.jpg,3.933333
AM1314.jpg,2.6
CM323.jpg,1.866667
CF378.jpg,2.15
AF892.jpg,3.8
CF623.jpg,4.266667
AM75.jpg,3.866667
AF337.jpg,2.133333
AF966.jpg,3.033333
AM533.jpg,2.9
CF328.jpg,2.916667
CM262.jpg,3.083333
CM272.jpg,3.2
CM77.jpg,4.366667
CM563.jpg,2.9
CF333.jpg,2.4
AF32.jpg,3.15
AM267.jpg,4.033333
AF438.jpg,2.7
AF1347.jpg,3.383333
AF1790.jpg,2.033333
AM1179.jpg,2.733333
CM593.jpg,3.2
AF290.jpg,2.466667
AF1021.jpg,2.933333
AM1182.jpg,2.183333
AM1303.jpg,2.15
AM596.jpg,2.7
AM235.jpg,2.333333
CM152.jpg,1.816667
CM211.jpg,2.733333
CM265.jpg,2.583333
AM825.jpg,2.816667
CF616.jpg,3.933333
AF900.jpg,2.9
AM676.jpg,2.8
AM895.jpg,2.616667
AM1392.jpg,2.433333
AF299.jpg,2.25
AF519.jpg,2.783333
CF666.jpg,4.333333
AM1786.jpg,3.85
AM1033.jpg,2.0
CM167.jpg,2.7
AM1938.jpg,3.883333
CF691.jpg,3.45
CM190.jpg,2.25
AF1879.jpg,3.8
CM717.jpg,4.033333
AM663.jpg,2.666667
AM570.jpg,2.216667
AF1550.jpg,3.383333
AF216.jpg,2.666667
AF144.jpg,2.016667
CM98.jpg,2.4
AF909.jpg,3.5
AM1466.jpg,4.016667
CM496.jpg,2.616667
CF472.jpg,2.516667
AF321.jpg,2.416667
AM1114.jpg,3.316667
AF1741.jpg,3.883333
AF890.jpg,3.3
AF161.jpg,1.95
AF1209.jpg,3.266667
AF1877.jpg,4.05
AM1906.jpg,3.066667
AM1847.jpg,3.7
AM1472.jpg,1.716667
AM1609.jpg,3.65
AF159.jpg,2.783333
AM1201.jpg,2.15
CF308.jpg,2.466667
AM1974.jpg,3.616667
CF640.jpg,4.65
AM840.jpg,3.0
CF166.jpg,2.433333
AF984.jpg,3.716667
AM1403.jpg,2.816667
AF1057.jpg,3.15
CM428.jpg,2.966667
AM358.jpg,2.5
AM454.jpg,2.4
AM970.jpg,2.9
CM639.jpg,4.183333
CM549.jpg,2.833333
AM164.jpg,2.0
AM520.jpg,2.75
AF1572.jpg,4.3
AF1773.jpg,2.566667
AM1765.jpg,4.3
AM132.jpg,2.65
CF502.jpg,2.816667
AF955.jpg,4.0
AF253.jpg,2.7
AF1590.jpg,1.066667
AF185.jpg,2.15
AF945.jpg,3.2
AM83.jpg,3.1
AM1596.jpg,3.933333
AM408.jpg,2.3
AM292.jpg,2.55
CM212.jpg,2.466667
AF721.jpg,2.6
CM433.jpg,2.733333
AM1928.jpg,3.416667
AM1795.jpg,4.483333
AM1824.jpg,2.85
AM341.jpg,2.25
CF52.jpg,2.516667
AM1922.jpg,2.366667
AF1468.jpg,4.383333
AM1909.jpg,2.733333
AM733.jpg,2.833333
AF1632.jpg,3.433333
AF344.jpg,2.533333
AM1166.jpg,2.433333
